,tweet_text,sentiment
0,RT Iâ€™m going to let this naughty video speak for itself and not add anything more except-turn your volume down if youâ€™reâ€¦,1
1,RT ......@OHFCSO was first last night..........ğŸ˜€ğŸ™ğŸ’™ğŸ‡ºğŸ‡¸#LivePD #LivePDNation,1
2,RT Look at my frienddddğŸ˜ https://t.co/KRPKitQj9A,1
3,RT,1
4,RT Negative â„ï¸ 5x7 canvas â€¢ $24 shipped Look at that color shift ğŸ˜ğŸ’™ https://t.co/kf6fIsYRUH,1
5,RT So sleepy! ğŸ™‚ https://t.co/CKIe4IMPWb,1
6,RT Tag somebody you want to explore with ğŸ˜ https://t.co/TQhwpRISVN,1
7,RT Rt for Anitta ğŸ¤¢ Fav for Pabllo Vittar ğŸ˜ https://t.co/1J7G1shqQ7,1
8,RT [EVENTğŸ‰] GIVE AWAY â£ï¸ Just RT âœ… you can get one free ğŸ˜ Let's have our super cute bag together! ğŸ›ğŸ’• ğŸ€ RANDOM THE LUCKIESâ€¦,1
9,RT Im #online now #SexySaturday ğŸ˜š https://t.co/4aDaFq2MPs #follow https://t.co/3kz9LnuWrk,1
10,I love it!!!! And everyone clapping! ğŸ˜†ğŸ˜†ğŸ˜†,1
11,Aww de Jungkook!!! ğŸ˜ğŸ’œğŸ˜Š,1
12,RT Have a nice Sunday everyone. Keep being positive. ğŸ˜ŠğŸ˜Š My greedy self still misses Jaehwan ğŸ˜­ğŸ˜­ https://t.co/HB6JpvmpVI,1
13,Thank you for sharing! ğŸ˜Š,1
14,RT ASS for dayyysss ğŸ˜ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ’¦ https://t.co/906e7PHxn7,1
15,Thank youğŸ˜Š,1
16,RT Bringing this back to the time line because the violinist was cold and this lil hoe was throwing her liâ€™ass ğŸ˜­ğŸ˜ğŸ™ğŸ¼ https://â€¦,1
17,Chief called and said......this WAS it ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,1
18,RT Tsubasa Hanekawa has always been a beautiful GODDESS!! ğŸ˜ğŸ’˜ https://t.co/IVdIED0QuX,1
19,"RT So much Chocolate, So little time...ğŸ˜ğŸ˜ğŸ˜ğŸ’ğŸ’ğŸ’ #LoveRomanceandChocolate #love #chocolate #romance #hallmarkâ€¦",1
20,RT ğŸ˜ Bae #LonePraesto (#NextModels) on ğŸ”¥ #lastnight with her big sis ! #ModelNightOut ğŸ¥ https://t.co/DXl4Me81E0 https://tâ€¦,1
21,"RT [FA] 190216 GOT7 Osaka Hitouch Even though OP didnâ€™t put on her name plate, Youngjae still remembers her name and called â€œâ€¦",1
22,RT Future is here ğŸ˜ https://t.co/41SeuNBMwH,1
23,"RT I think,, to celebrate 2 years of spring day you should release the full footage of this moment ğŸ˜Š https://t.co/tâ€¦",1
24,RT Good boy ğŸ˜€ğŸ™‚ https://t.co/GGfPMeuEQj,1
25,ğŸ˜‚ğŸ¤£ thats fine! I feel great!! ThankiesğŸ˜Š,1
26,RT Flipping adorable/ amazing as partners &amp; lovers on-screen (go as far as to say: in life) can get!! Just can't deny/ fake/ manâ€¦,1
27,RT Next Show: March 7 is Korean Friendship Concert in Manila at the MOA Arena ğŸ« FREE ENTRANCE ğŸ« 70 years of Friendship! ğŸ˜ yey!â€¦,1
28,He's so handsome ğŸ˜ https://t.co/LjhJ8XSCk7,1
29,RT #RakulPreetSingh #RakulPreet hot mood outğŸ˜˜ğŸ˜ https://t.co/iCv1CZymUO,1
30,That dress...and mustard yellow ğŸ˜ğŸ˜ğŸ˜,1
31,"RT I meant to behave but there were too many other options ğŸ¤£ğŸ¤ªğŸ˜˜ #naughty #Teaser Good night friends, good night #TwitterWorldâ€¦",1
32,RT The guy in line behind me at the grocery store is wearing airpods. How cool is it that the rich and powerful go shopping juâ€¦,1
33,RT Have a nice weekend #deppheads ğŸ¤— #JohnnyDepp https://t.co/4pu7VTvDGZ,1
34,I'd take them allğŸ˜ğŸ’• https://t.co/7v9ChR6Tou,1
35,baby Gracie's screenshots ğŸ˜ŠğŸ’“ğŸ’–ğŸ’—ğŸ’•ğŸ’ğŸ’ She's so adorable! https://t.co/BiTxdTAnM3,1
36,RT Tbh studying is much more fun when you have a clearer goal instead of just doing it for the sake of graduating. Find yâ€¦,1
37,RT this is so appreciated ğŸ˜ https://t.co/9bFdseKmjH,1
38,Good luck for your exams shivani ğŸ’•ğŸ˜˜ Please go to the Philippines,1
39,should follow me back ğŸ˜âœŒğŸ»ğŸ’œ,1
40,So i dropped a 20 bomb in the share the love event! Check it out hereğŸ˜ https://t.co/QhcAZ3ePTf via,1
41,RT I need to make $800 by the end of Feb on circle pay. $15 = 1 video #FOLLOW â©,1
42,RT Thiccc and beautiful ğŸ˜ https://t.co/yrvCOVPtv9,1
43,"RT We are on snapchat, add us you won't regret it ğŸ˜œğŸ˜ username- itsfoodporn https://t.co/N1etzP0ho8",1
44,I love how cardi dance ğŸ˜,1
45,RT Nicki with black curly hair &gt;&gt;&gt; ğŸ˜ğŸ˜ https://t.co/8hJQKm0uZx,1
46,RT Stray kitten becomes a man's best friend ğŸ™‚ https://t.co/SMjKzwIc8S,1
47,RT This week on LLP's channel there's a BLOCK PARTY going on! All cube games all week! No stream Wednesday ğŸ˜† Button Drop Partâ€¦,1
48,It's called Blue Chips from 1994 25 years later ğŸ˜ğŸ‘,1
49,My phone os on silent mode anyway ğŸ˜,1
50,Good morning indeed! ğŸ˜,1
51,Thank you baby ğŸ˜˜,1
52,Extra pancakes ğŸ˜†,1
53,RT Tentacles and cumflation were so close yall get both! Along with a bonus image! Thanks for 1000 followers and following meâ€¦,1
54,Meh. I just did what I wanted to do: assist you ğŸ˜€,1
55,https://t.co/WVCI0uYim7,1
56,RT Let em know Bestie ğŸ˜ğŸ˜ !! Buut thank youuuu ğŸ˜˜â™¥ï¸,1
57,RT Happy Sana day again! Love how she instantly leaned in for kisses and didnâ€™t let a single member pass before they kissed heâ€¦,1
58,"Woman, u r Beautiful ğŸ˜˜",1
59,RT ğŸ”» ğŸ”» `Â·.Â·â˜… ğ–ğğğ¤ğğ§ğ ğ…ğ®ğ§ â˜…Â·.Â·Â´ Letâ€™s have Fun &amp; Grow your Patriot Follows! âœ”ï¸Follow me âœ”ï¸I Followback âœ”ï¸Retweet âœ”ï¸Foâ€¦,1
60,This guy complemented my intelligence before saying anything about my appearance .........I think Iâ€™m in love ğŸ˜,1
61,"Thank you for taking the time to take a pic with my girls, they were so excited! ğŸ˜ğŸ˜ https://t.co/3eMm3IDiND",1
62,Awesome ğŸ¤—,1
63,"RT Today area wise #Viswasam paper ad..! #Updated ğŸ˜Š Chengalpat, Vellore, Salem, pondy area ğŸ‘( 2/2 ) #Thala #Ajith #Viswaâ€¦",1
64,"RT Alabama was fun, today love and , Great conversation with coach Saban ğŸ˜ğŸ™ğŸ¾ #RollTide ğŸ˜",1
65,"Take care always mom, love kitaaa mwah ğŸ˜˜ğŸ˜Šâ¤ï¸",1
66,RT going live with a game with some bright colors tonight ğŸ˜„,1
67,Nahhhh fam you knew better than that ğŸ¤—,1
68,RT Thanks to MEGA Alum Heavyn Beals for helping with 13U-14U tryouts 2019 ğŸ€ğŸ˜ŠğŸ‘@beals2002,1
69,When you close a door god opens a window ğŸ˜˜,1
70,yassğŸ˜ https://t.co/SJBrjVEMVS,1
71,Of course ğŸ˜Š.,1
72,Hi Romeo we would love to hear Low Key by Ally Brooke feat. Tyga onâ€¦ https://t.co/KL1SeDQ423,1
73,"RT And after seeing this, news is Pakistan army offering you the position of their media advisorğŸ˜Š. You haveâ€¦",1
74,RT PRE / 190216 LY Tour Fukuoka #íƒœí˜• #ë·” #íƒœíƒœ #ë‹˜ì¤€ #ë°©íƒ„ì†Œë…„ë‹¨ #BTS It's not HD but I want to share this moment when Taehyung hugâ€¦,1
75,RT Â© love jeno ğŸ˜ â™¡ https://t.co/5ngxuXUBTS https://t.co/K84TKob2MO,1
76,RT Lynnzee Brown just had the biggest DLO dismount weâ€™ve ever seen on bars! Stunning! ğŸ˜²ğŸ˜ğŸ’ªğŸ½,1
77,Brutal face fuck her!!! ğŸ˜ˆğŸ˜ğŸ‘Œ https://t.co/J3RZU2sfzS,1
78,Huge game tomorrow for the Tonka Boyz as they take on 6th place Agave Come out and show your support for your favoâ€¦ https://t.co/QTP1hoH2qd,1
79,Today is our last fansign! Lets meet and have fun belbel yorobun!ğŸ˜ See you in Gangnam fansign!:) https://t.co/n72w97vD70,1
80,RT,1
81,RT Can you feel the #Love tonight ğŸ¶ğŸ’˜ This #ValentinesDay we are giving you the chance to #WIN a Â£60 Pizza Express voucher. To enâ€¦,1
82,RT My one and only icon pack ğŸ™‚ Enjoy ğŸ™‚ https://t.co/imF4sU50HL,1
83,RT I love the way Jared says this ğŸ”¥ğŸ”¥â¤â¤ His voice is warm &amp; beautiful ğŸ˜ğŸ˜ #JaredPadalecki https://t.co/IiX5iSRLy5,1
84,"OMG, watch out for the GIANT poison ivy!ğŸ˜‰ğŸ¤—",1
85,BREAKING: to hire as Campaign Comm. Director Willie Brown is reportedly inconsolableâ€¦ https://t.co/34VXWQt59W,1
86,Infinite or shinee lightstick please ğŸ˜„ bismillah ğŸ™‡,1
87,"I'm only in my third semester of Hebrew, but I can try. ğŸ™‚",1
88,RT [EVENTğŸ‰] GIVE AWAY â£ï¸ Just RT âœ… you can get one free ğŸ˜ Let's have our super cute bag together! ğŸ›ğŸ’• ğŸ€ RANDOM THE LUCKIESâ€¦,1
89,RT If we aren't like this in 50 years I don't want you ğŸ˜‚ğŸ˜ https://t.co/ADiwYSiQAz,1
90,RT Happy Birthday Annie ğŸ˜˜â¤ï¸ labyah!!! https://t.co/IRvutNBUP6,1
91,Awww that's so sweet of you to help Will out like thatâ¤ğŸ˜Š,1
92,RT ğŸ˜Š I know you're happy when you don't need people's validation and approval behind those smiles and eye sparks. You've waited foâ€¦,1
93,RT #svengoolie it's synchronized swimming (at it's finest! ğŸ˜),1
94,Thank you Gail &amp; Clayton! Looks AMAZING. Now to get someone in the U.S. to buy it for me ğŸ˜,1
95,happy b day!!! ğŸ˜,1
96,RT If you feel this right now Sad Feel that you are alone Depressed Lack of motivation Any kind of problems Hey cheerâ€¦,1
97,RT he was away for solat jumaat and I was sleeping and when he finished his solat he send this... this is just beautiful :') bâ€¦,1
98,RT Good Night ğŸ˜˜,1
99,RT I love sunflowers ğŸ˜ğŸ˜ https://t.co/aODDYk3BW5,1
100,..The greatest gift of life is Friendship; and I have received..ğŸ˜˜ Thank you so much dearies..ğŸ˜˜ #JanuaryBirthdayGift https://t.co/y2OKL0E9WJ,1
101,https://t.co/3H2Mo9yEJI,1
102,RT S/O to my for slaying my hair Thanks booğŸ˜ğŸ¥° https://t.co/AxFcGbeDen,1
103,"RT Good morning NCTZENS, donâ€™t worry, we are doing all we can to make sure you all get to watch NCT Dream this coming March 7â€¦",1
104,RT 5. #JehadiSympathizers Litfest Participants: Lahori kebabs and Karachi halwa is lou. ğŸ˜ Crossing at Wagah border is so photoâ€¦,1
105,me: when your favorite artist retweeted your tweet twice!!!! ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/plE20GiLj0,1
106,RT This just made my day....Iâ€™ve made it!!ğŸ˜®ğŸ¤— https://t.co/Zpxk8FZtR6,1
107,"RT Gon to Hyunsuk: Don't worry Hyunsuk-ah, Hyung is always here ğŸ™‚ You have worked really hard, you deserve it. Take care of yourâ€¦",1
108,"RT It's live! ğŸ˜ Friends, this is a phenomenal resource--a list of 1,400 (!) books in Black Women's Studies PLUS a wonderfullâ€¦",1
109,Great memories with Leadership Rockland crew at Time Nyack Grand Opening! ğŸ™‚ https://t.co/YXVwh9aDOF,1
110,RT,1
111,"RT #RRBC #IAN1 #SFFBC ğŸ˜² ""I must admit that at first 'Tales from the Riverside' didn't really seem at all like the kind of booâ€¦",1
112,RT the only road blocks in your life are the ones created by your mind. you have the power to get through them all! ğŸ™‚,1
113,"RT Got me looking so crazy right now, your love'sğŸ˜ğŸ˜ #SarMel #iÃ§erde https://t.co/hLBlt7tSJ3",1
114,His hole so pretty ğŸ˜ https://t.co/ky1vCUMsat,1
0,RT You killed this !! ğŸ˜­ğŸ˜seriously wow you even got the blink down!!! ğŸ˜­ you have to seeâ€¦,0
1,RT Iâ€™m killing every feature I get on ğŸ˜¬ğŸ”¥ yâ€™all make this bit go Viral ğŸ¤§ https://t.co/ECSzOVDMwL,0
2,RT spot on ğŸ˜­ğŸ˜­,0
3,"RT Omarionâ€™s son Megaa is busting it down &amp; Omarion joins in. Bruh, I canâ€™t take it ğŸ˜© https://t.co/S5z9mxwoUN",0
4,My favorite circus trick is when the animals finally snap and turn on their handlers because of all the torture theyâ€™ve been put through ğŸ˜¡,0
5,"RT ""As I am a celebrity, ill act more carefully from now on. For the past year,I've been doing my best to bring u all happiness.Bâ€¦",0
6,RT New items now in the shop! I've also listed one of my paintings that I finally decided to part ways with ğŸ˜­ https://t.co/Egâ€¦,0
7,RT #EXO MV 24hr UPDATE LOVESHOT: 911K ğŸ˜±ğŸ˜± Tempo: 406K Growl: 117K EXOLS! Our views went back to 900K!! Call 911!! I can't bâ€¦,0
8,RT i still ğŸ¤š ğŸ˜£/ _/|| _/Â¯ Â¯\_ wonder ğŸ‘‹ \ ğŸ˜© || \_ _/Â¯ Â¯\_ wonder ğŸ¤š ğŸ˜³/ _/â€¦,0
9,41 freaking days til florida ğŸ˜­,0
10,Does not help the case that is #bffs with Bad couple weeks for all #democrats ğŸ˜¬ğŸ˜¬ğŸ˜¬ â€¢â€¦ https://t.co/UCPj4qrzIq,0
11,RT My grandma going around telling people i fix phones just cuz i took her phone off silent ğŸ˜­ğŸ˜­,0
12,I want some cheese fries from Mickeys ğŸ˜©,0
13,RT jiyong is so soft when he is interacting with his fans ğŸ˜­ğŸ˜ğŸ’• https://t.co/10zj8AStBM,0
14,RT Cob walk around singing all day. I just want to take a nap ğŸ˜­,0
15,"RT If you don't believe me or think that I was being bias when I said Dowoon has improved a lot, here's a video of him playing Fiâ€¦",0
16,RT I got off-white but she gonna choose a mans who still wears boot cut jeans ğŸ˜,0
17,RT Yo I am weakkkkkkkkkkk ğŸ˜­ğŸ˜­ğŸ˜­ #JussieSmollett https://t.co/T9e4GCn14V,0
18,RT I didn't expect the Lonzo Ball and T-Pain battle to go like this ğŸ˜‚ğŸ˜­ https://t.co/g0ZvCJeUaB,0
19,RT YOU DO NOT WANT THE SMOKE ğŸ˜¤ğŸ˜¤ https://t.co/pgz6bd5WqY,0
20,i really do. iâ€™m so obsessed ğŸ˜© https://t.co/XXz0Gc6iY9,0
21,"RT Lisa made sure to remind rosÃ© sheâ€™s pretty, didnâ€™t let jisoo goof around alone and answered ALL jennieâ€™s questions patientlâ€¦",0
22,I miss u too ğŸ˜¢,0
23,yâ€™all ever look at your top 25 most played songs EVER in Apple Music ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ it say a lot about you,0
