,tweet_text,sentiment
24,I feel like Kim when she wanted to dress like Kylie when Iâ€™m asking my niece where she got her thrasher hoodie from ğŸ˜­ğŸ˜­,0
25,RT jisoo is really pushing herself to speak english ğŸ˜­ â€œone chicken pleaseâ€ â€œhave a good dayâ€ ğŸ˜­ https://t.co/hOZmzZMqhW,0
26,My back cramping up ğŸ˜© and my stomach hurting a lul,0
27,RT If you ain't gassing your girl up like this then you don't deserve her ğŸ˜¤ https://t.co/shac5NAFGA,0
28,RT Hildegarde can have my heart any day of the year ğŸ˜¤ #DragaliaLost #cutiesaturday https://t.co/RxhEM0LF6A,0
29,Why did i wake up feeling the worstğŸ˜­,0
30,"RT The time the KKK try to rally in Anaheim , we donâ€™t fuck around in California ğŸ˜©ğŸ˜‚ https://t.co/jPdi3eBCFy",0
31,RT Nobodyâ€™s nastier than a drunk mf who love the shit outta you ğŸ˜­,0
32,nigga what ğŸ˜³,0
33,"So sorry , what a tribute, I know itâ€™s heartbreaking. No words will help. ğŸ˜so sorry https://t.co/8kqp4qTJAu",0
34,RT woojin walking pass the bodyguard nim and he smiled so widely greeting him ğŸ˜­ğŸ˜­ğŸ’• https://t.co/j146BZ0ble,0
35,omg ğŸ˜­ i remember!,0
36,pretty sure Iâ€™m developing a ganglion on my wrist and Iâ€™m not happy about it whatsoever ğŸ˜ ğŸ™…ğŸ¼â€â™€ï¸,0
37,"Yup itâ€™s official , I have burnt all my hair off ğŸ˜© i just want my curls to come back",0
38,"I feel so fucking useless right now. I'm trying to be strong for someone, but its hard. I just want to be there with her... ğŸ˜­ğŸ˜­ğŸ˜­",0
39,RT Lmao Uber in Atlanta different different ğŸ˜‚ this is the most Gangsta response I have ever heard ğŸ˜­ https://t.co/jeangZflmx,0
40,RT WAIT FOR IT ğŸ’•â¤ï¸ğŸ˜­ğŸ˜­ğŸ˜­ğŸ±ğŸ±ğŸ±â¤ï¸ğŸ’• https://t.co/fTTdEF3fFF,0
41,Beyond frustrated with life I just want to cry. ğŸ™„ğŸ˜,0
42,RT Lost in the lasers ğŸ˜µ https://t.co/Dezr0mWL8I,0
43,RT I thought having 70+ cousins was normal.. People really be out here with 3 cousins ğŸ˜­ğŸ˜­,0
44,RT wasn't really a fan of flowers so last year my boyfriend gave me a bouquet of chicken and now he gave me a bouquet of socksâ€¦,0
45,RT I miss pop up video ğŸ˜© thatâ€™s how I got hip to all my fav oldies ğŸ˜­,0
46,Lmfao what is this ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜©ğŸ˜©ğŸ˜©,0
47,RT WOW. ğŸ˜± pulled up from half-court to win the #TacoBellSkills challenge! https://t.co/C9aM8mSVnF,0
48,RT A 5-year-old battling cancer gets a surprise birthday visit from his dad dressed as Spider-Man. ğŸ˜­ https://t.co/p65OHIZRTv,0
49,"I have 2 friends I can tell stuff to, but one NEVER cares what I have to say. She always thinks her problems are waâ€¦ https://t.co/1qLGYTjka5",0
50,thanks for making that game! it works well in the genre and folks have a blast playing it! ğŸ’€ğŸ”ªğŸ˜±,0
51,Weâ€™ve all be there ğŸ˜Ÿ,0
52,AAAKKK THANK YOU SO MUCH FOR THE THREADğŸ˜­ğŸ˜­ğŸ˜­ i love this so much T__T i'll always support kim doyoung! once again thâ€¦ https://t.co/j2XvannaJ9,0
53,RT last first game of this little munchkin huhu ğŸ˜¢ https://t.co/po7cfxM2Qi,0
54,RT The biggest glow-up is from being just a background for a Korean fashion show to becoming global artists whom every dâ€¦,0
55,Sis i said global warming will be the death of us ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤£,0
56,RT WOW. ğŸ˜± pulled up from half-court to win the #TacoBellSkills challenge! https://t.co/C9aM8mSVnF,0
57,This is still a moodğŸ˜­ https://t.co/br5AIbsVWf,0
58,"RT Sistahh, you have to learn how to put your needs &amp; your life BEFORE your emotions. Chasing love can leave you unfocused &amp;â€¦",0
59,yup i have too much stuff ğŸ˜­,0
60,RT Itâ€™s 10x worse to see it ğŸ˜­ğŸ˜­ https://t.co/OiuLp8b1bP,0
61,"RT So Iâ€™m not very good at these but as a single dad, Iâ€™m tryingğŸ˜­ my baby girl turned 7 months on the 10th of February (,: myâ€¦",0
62,RT WOW. ğŸ˜± pulled up from half-court to win the #TacoBellSkills challenge! https://t.co/C9aM8mSVnF,0
63,Yikes ğŸ˜¬ https://t.co/3GWAHSRaXT,0
64,Holy crap! ğŸ˜¨ https://t.co/h82PbRY6Cv,0
65,"RT With my homies, our team, GOT7 ğŸ˜¢ https://t.co/DqwcAYuKqM",0
66,I truly happy for the winners yesterday.. I really hope i can have the eye contact with them tooğŸ˜­ .. Please make thâ€¦ https://t.co/P7p8uI8Uhw,0
67,RT Sheeeesh ğŸ˜§ https://t.co/ISdmnXnp3Y,0
68,RT WOW. ğŸ˜± pulled up from half-court to win the #TacoBellSkills challenge! https://t.co/C9aM8mSVnF,0
69,Ummm thats arm doing the post match interviews! Tough one for America but awesome job AC! Hâ€¦ https://t.co/ubpIk47IQD,0
70,"RT Omarionâ€™s son Megaa is busting it down &amp; Omarion joins in. Bruh, I canâ€™t take it ğŸ˜© https://t.co/S5z9mxwoUN",0
71,RT â€œLuck will find you â€œ Me : Well do the bitch need my address ğŸ˜­ğŸ’€,0
72,can this girl on my main make this mf gc already so i can make friends who are going to the same college as me ğŸ˜¤,0
73,Mood ğŸ˜‚ğŸ˜­ğŸ¤­ https://t.co/h4OO2TDWAK,0
74,"RT ""NO HE DIDN'T!"" hit the half-court bomb to defeat Trae Young and win the #TacoBellSkills challenge! ğŸ˜± https://t.câ€¦",0
75,Slay queenğŸ™ğŸ¼ğŸ˜© https://t.co/XrR0OwXG84,0
76,RT This is unbelievable ğŸ˜­ğŸ˜­https://t.co/v9XCLGpZqG,0
77,"RT The time the KKK try to rally in Anaheim , we donâ€™t fuck around in California ğŸ˜©ğŸ˜‚ https://t.co/jPdi3eBCFy",0
78,RT MONTY - REMEMBER MONTY - STILL MISSING ğŸ’™STILL POSSIBLY ON #MountSnowdon ğŸ” #Snowdonia MOUNTAIN RESCUE NEVER FOUND MONTY hâ€¦,0
79,RT Aw. Emma was so excited and enthusiastic about everything. ğŸ˜¢ #LoveRomanceAndChocolate,0
80,number 23 ğŸ˜³ğŸ˜³ğŸ˜³ why no 765,0
81,RT If you ain't gassing your girl up like this then you don't deserve her ğŸ˜¤ https://t.co/shac5NAFGA,0
82,Still got a ring though. Something I donâ€™t know if the lions will ever get.. ğŸ˜¢,0
83,RT I didn't expect the Lonzo Ball and T-Pain battle to go like this ğŸ˜‚ğŸ˜­ https://t.co/g0ZvCJeUaB,0
84,RT MY LITTLE SISTER IS THE 5TH FASTEST 60M RUNNER IN THE US!!! Sheâ€™s 17 everyone. Wow ğŸ˜­ğŸ˜« My sister is SO TALENTED!!! https://t.câ€¦,0
85,im nt bouta playğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’€ https://t.co/sFGxxoimHu,0
86,ğŸ˜¡ğŸ˜¡ğŸ˜¡im jUST GULLIBLE AND I CANT TELL EMOTIONS THROUGH TEXTING SORRY,0
87,I miss him ğŸ˜ but what can I do ğŸ¤¡ https://t.co/nZDtgS0hnh,0
88,She used to hide them bitches in her shoes ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0
89,I think people really take my nicest for guarantee because yâ€™all be having me fucked up frğŸ˜‚ğŸ˜­,0
90,Itâ€™s sweep szn!!! ğŸ‘€ğŸ˜¤âš¾ï¸ #RSBS,0
91,AND an Aries like excuse tf outta me im chill asf ğŸ˜­ https://t.co/kjMWwWmTTj,0
92,Me - A MUSIC ğŸ˜­ğŸ’€,0
93,"RT Happy anniversary to our very very special fandom color we belong ğŸ’› Pearl Metal Gold fam, let us promise to stay with INFâ€¦",0
94,RT i just read that lele pons asked some kpop boy for his number at an award show &amp; he gave her HIS MANAGERS NUMBER ğŸ˜­ a verâ€¦,0
95,Read it slower man. Youâ€™ll get it by this time next week! ğŸ˜­ğŸ¤¦ğŸ½â€â™‚ï¸,0
96,RT A 5-year-old battling cancer gets a surprise birthday visit from his dad dressed as Spider-Man. ğŸ˜­ https://t.co/p65OHIZRTv,0
97,Iâ€™m so proud of him and you ğŸ˜¢ğŸ’—,0
98,"RT my dad handed me his phone telling me the operator on the line was being racist, making fun of his accent, &amp; wouldnâ€™t let hâ€¦",0
99,RT ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ the internet has peaked https://t.co/TSgpSmPvda,0
100,"RT This happened in the Polish League, the weirdest thing I have ever seen in my entire life on a football pitch. What is goiâ€¦",0
101,I know how it be...why I cop packs at a time ğŸ˜­ğŸ‘€ https://t.co/ny2VRIh792,0
102,RT If you ain't gassing your girl up like this then you don't deserve her ğŸ˜¤ https://t.co/shac5NAFGA,0
103,Bruh! ğŸ˜‚ğŸ˜­,0
104,Bihhhhh you always losing something lmao you mustâ€™ve been drunk ğŸ˜­ğŸ˜­ğŸ˜­,0
105,RT You ğŸ¤š ğŸ˜£/ _/|| _/Â¯ Â¯\_ Almost ğŸ‘‹ \ ğŸ˜© || \_ _/Â¯ Â¯\_ Made me ğŸ¤š ğŸ˜–/ _/||â€¦,0
106,RT Yâ€™all remember when Sebi had peopleâ€™s scalps falling off ğŸ˜­ğŸ˜­ https://t.co/tnytd9JaUG,0
107,Damn wtf happened ğŸ˜§,0
108,Why is she such a lil dork. Omg sheâ€™s adorable I love her too much ğŸ˜­,0
109,"RT My new tech pet peeve is unnecessary overuse of ""AI"" ... Stop calling everything AI! Not all software optimization is ""AI enhancâ€¦",0
110,RT GO HARD OR GO HOME ğŸ˜¤ https://t.co/4v3uL1yiLv,0
111,RT Rip to our homie Ray ğŸ˜­ğŸ™ğŸ½ https://t.co/FyZkcKLInK,0
112,My heart is full of love today ğŸ˜­ğŸ˜­ Li yeup mariage bi leu,0
113,HAPPY MF BIRTHDAY TO THE ONE AND ONLY Yaâ€™ll already know I gotta tweet my favorite imaginary uncle ğŸ˜©â¤ï¸,0
114,RT I thought having 70+ cousins was normal.. People really be out here with 3 cousins ğŸ˜­ğŸ˜­,0
115,RT JEONGGUK IS SO CUTE HERE LIKE ğŸ˜­ Iâ€˜M MORE THAN READY TO GIVE HIM THE ENTIRE WORLD https://t.co/5H7S6YtMTl,0
116,RT Lmao Uber in Atlanta different different ğŸ˜‚ this is the most Gangsta response I have ever heard ğŸ˜­ https://t.co/jeangZflmx,0
117,RT I didn't expect the Lonzo Ball and T-Pain battle to go like this ğŸ˜‚ğŸ˜­ https://t.co/g0ZvCJeUaB,0
118,It still is ğŸ˜©,0
119,RT If you ain't gassing your girl up like this then you don't deserve her ğŸ˜¤ https://t.co/shac5NAFGA,0
120,Exactly what Iâ€™m saying fab been doing her mother dirty since the 90â€™s ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/QelbcCVVZY,0
121,RT I canâ€™t stand this pain anymore ğŸ’” itâ€™s really hurt ğŸ˜,0
122,RT Little kids are ruthless â˜ ï¸ğŸ¤£ğŸ˜­ https://t.co/LEvxlLMxI2,0
123,"RT DOOOO NOTTTT ğŸ—£ Wear A Bodysuit If You Fat, Out here Looking Like A Bag Of Water ğŸ˜­",0
124,"RT Lets Gain 500 FOLLOWERS ğŸ¤–ğŸ¤–ğŸ¤–ğŸ¤–ğŸ¤–ğŸ¤–ğŸ¤–ğŸ¤–ğŸ¤– 333 Retweets = 333 Followers 555 Likes = 555 Followers REPLY With â€œ Hey"" andâ€¦",0
125,RT Tell me Lucas isnâ€™t listening to this song in his bed thinking about eliott ğŸ˜¤ğŸ˜¤ https://t.co/kExrMWHznR,0
126,RT Bro this duck wanted all the smokeğŸ˜­ğŸ˜­ https://t.co/X8ntAUF4Gq,0
127,spot on ğŸ˜­ğŸ˜­,0
128,use any of these ğŸ˜ˆğŸ¤¤ğŸ˜‚ğŸ¤ªğŸ˜‰ğŸ˜ğŸ˜± and i will murder you,0
129,RT Donovan Mitchell got me CRINE my boy is asking god for the strength to resist ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/zck9ERmNbP,0
130,Guy show house 2mrw come chop mac and cheese ğŸ˜©ğŸ˜©,0
131,Lmao come naps donâ€™t start wit me ğŸ¤£ğŸ˜­,0
132,RT Win for RosÃ©nators ğŸ˜­ğŸ˜­ğŸ˜­ Chaeng has new dress and shoes ğŸ˜­ğŸ˜­ğŸ˜­ beautiful ğŸ˜­ğŸ˜­ #ROSÃ‰,0
133,"even without miso paste, butter cookies work..., and without adding too much salt, ğŸ˜±I would eat it with toasted bread",0
134,RT My favorite stripper just posted pics from her baby shower. Gotta unfollow her ğŸ˜¢,0
135,showed them!!! No Oscar but got the Bun ğŸ˜³ ğŸ¤ª in a museum #SuperSoulConversations,0
136,"Hooters fries , Bdubs wings ğŸ˜­ğŸ’¯",0
137,"RT I made the softest compilation ever, Taehyung with dogs and puppies ğŸ˜­ğŸ’˜ğŸ¶ https://t.co/YCHN422OQB",0
138,"RT Part of the lyrics of the song #Jungkook sang during his final ment today ğŸ˜­ ""Even the sadness of that day, even the pain of tâ€¦",0
139,"RT We also pranked Kathryn, Billy, and Sarah! ğŸ˜±ğŸ˜±ğŸ˜± #iWantASAP ğŸ¤­âœŒ#sarahg #billycrawford #kathrynbernardo https://t.co/KjywVdMJâ€¦",0
140,the same day as show me the bodyğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ https://t.co/NOV69CIhaF,0
141,ğŸ˜­ğŸ˜­ too cute https://t.co/QW6aSU9ueA,0
142,Jacob was telling me where the Gatorade was and he said â€œby the Pepsiâ€ so now I bought a Pepsi for nothing becauseâ€¦ https://t.co/gvtjRO1MSJ,0
143,"RT Yâ€™ALL I THINK I DID SOMETHING ,MAYBE WE CAN ALL BE HOBI FLOWERS FOR HOSEOKS BIRTHDAY ğŸ˜¤ğŸ˜¤ğŸ˜¤ ğŸ¤©ğŸ¥ºğŸŒ¸ğŸŒ¼ğŸŒ»ğŸŒˆ https://t.co/xwhHIChQw9",0
144,"RT Woke up. Vaguely thought about getting up &amp; doing some housework. Remembered the National Emergency, saidâ€¦",0
145,RT Naked by James Arthur is a big moodâ€¼ï¸ğŸ˜­ğŸ˜­ğŸ˜©,0
146,Well I think thats enuf for one day ğŸ˜¨ğŸ˜´,0
147,RT Why's wizkid pained that politician are paying davido ğŸ˜‚ğŸ˜‚ğŸ˜‚ Baba sef no dey country and he's asking his fans to go n voteâ€¦,0
148,Last night I learned if I decide to be stupid a celestial being will come down and make sure Iâ€™m safe lol I love you ğŸ˜­ğŸ’–,0
149,He is hell ğŸ˜¢ https://t.co/9IgJluRbbb,0
150,"RT With this statement it is proved that whatever is happening in India like terriost acttak, intolerance game, linching bothâ€¦",0
151,"RT Omarionâ€™s son Megaa is busting it down &amp; Omarion joins in. Bruh, I canâ€™t take it ğŸ˜© https://t.co/S5z9mxwoUN",0
152,"RT THIS IS THE LAST DAY! ğŸ˜­ â€œNick Horton sweats pantsâ€ will be GONE TONIGHT! If you havenâ€™t not got your pair, CLICK THE Lâ€¦",0
153,RT AHHHH Dispatchâ€™s photos of Hyunjin during his graduation ğŸ˜­ğŸ’• https://t.co/OZ4gEMFUQY,0
